;time;open;high;low;close;tick_volume;spread;real_volume
6387;2017-09-20 20:00:00;111.39;111.456;111.291;111.354;16276;4;0
6388;2017-09-20 21:00:00;111.354;112.41;111.082;112.33;33084;4;0
6389;2017-09-20 22:00:00;112.33;112.528;112.226;112.305;33580;4;0
6390;2017-09-20 23:00:00;112.305;112.311;112.09;112.205;22005;4;0
6391;2017-09-21 00:00:00;112.206;112.33;112.185;112.292;8159;5;0
6392;2017-09-21 01:00:00;112.291;112.432;112.267;112.364;11475;4;0
6393;2017-09-21 02:00:00;112.364;112.576;112.33;112.547;17158;4;0
6394;2017-09-21 03:00:00;112.545;112.645;112.441;112.482;24830;4;0
6395;2017-09-21 04:00:00;112.483;112.568;112.423;112.491;23895;4;0
6396;2017-09-21 05:00:00;112.49;112.569;112.412;112.423;20108;4;0
6397;2017-09-21 06:00:00;112.423;112.544;112.351;112.444;18449;4;0
6398;2017-09-21 07:00:00;112.443;112.483;112.392;112.439;15587;4;0
6399;2017-09-21 08:00:00;112.437;112.503;112.412;112.426;18236;4;0
6400;2017-09-21 09:00:00;112.425;112.714;112.362;112.649;26833;4;0
6401;2017-09-21 10:00:00;112.649;112.707;112.538;112.544;27527;4;0
6402;2017-09-21 11:00:00;112.544;112.568;112.246;112.31;24419;4;0
6403;2017-09-21 12:00:00;112.31;112.455;112.296;112.449;20201;4;0
6404;2017-09-21 13:00:00;112.449;112.546;112.422;112.54;19113;4;0
6405;2017-09-21 14:00:00;112.54;112.549;112.442;112.467;21419;4;0
6406;2017-09-21 15:00:00;112.468;112.53;112.324;112.351;27545;4;0
6407;2017-09-21 16:00:00;112.351;112.379;112.132;112.253;32393;4;0
6408;2017-09-21 17:00:00;112.252;112.449;112.234;112.449;30159;4;0
6409;2017-09-21 18:00:00;112.447;112.448;112.26;112.293;27571;4;0
6410;2017-09-21 19:00:00;112.293;112.442;112.267;112.425;21677;4;0
6411;2017-09-21 20:00:00;112.425;112.52;112.4;112.507;19726;4;0
6412;2017-09-21 21:00:00;112.507;112.593;112.482;112.571;17389;4;0
6413;2017-09-21 22:00:00;112.571;112.573;112.5;112.567;14776;4;0
6414;2017-09-21 23:00:00;112.568;112.589;112.457;112.464;8916;5;0
6415;2017-09-22 00:00:00;112.467;112.491;112.397;112.404;5757;5;0
6416;2017-09-22 01:00:00;112.405;112.467;112.396;112.46;9739;5;0
6417;2017-09-22 02:00:00;112.459;112.485;112.43;112.454;7275;4;0
6418;2017-09-22 03:00:00;112.454;112.553;112.211;112.255;20733;4;0
6419;2017-09-22 04:00:00;112.255;112.275;111.957;112.084;26251;4;0
6420;2017-09-22 05:00:00;112.085;112.143;111.651;111.716;25171;4;0
6421;2017-09-22 06:00:00;111.719;111.83;111.669;111.809;20980;4;0
6422;2017-09-22 07:00:00;111.809;111.845;111.732;111.802;15070;4;0
6423;2017-09-22 08:00:00;111.802;111.987;111.793;111.963;19106;4;0
6424;2017-09-22 09:00:00;111.963;112.082;111.832;111.886;25371;4;0
6425;2017-09-22 10:00:00;111.885;112.079;111.877;112.01;27628;4;0
6426;2017-09-22 11:00:00;112.009;112.056;111.948;112.04;20752;4;0
6427;2017-09-22 12:00:00;112.04;112.091;111.925;111.96;22313;4;0
6428;2017-09-22 13:00:00;111.96;112.043;111.899;112.021;20177;4;0
6429;2017-09-22 14:00:00;112.021;112.078;111.956;112.019;20956;4;0
6430;2017-09-22 15:00:00;112.019;112.168;111.981;112.034;24706;4;0
6431;2017-09-22 16:00:00;112.034;112.061;111.865;111.96;31347;2;0
6432;2017-09-22 17:00:00;111.96;111.979;111.848;111.93;26830;2;0
6433;2017-09-22 18:00:00;111.93;112.058;111.919;112.013;22658;2;0
6434;2017-09-22 19:00:00;112.011;112.156;111.992;112.106;20468;2;0
6435;2017-09-22 20:00:00;112.106;112.153;112.05;112.077;16304;2;0
6436;2017-09-22 21:00:00;112.075;112.079;111.969;112.044;15209;2;0
6437;2017-09-22 22:00:00;112.044;112.106;112.015;112.037;14406;2;0
6438;2017-09-22 23:00:00;112.039;112.09;111.958;111.971;13690;2;0
6439;2017-09-25 00:00:00;112.153;112.232;112.127;112.169;2240;3;0
6440;2017-09-25 01:00:00;112.17;112.385;112.114;112.339;15835;2;0
6441;2017-09-25 02:00:00;112.339;112.478;112.26;112.445;21205;2;0
6442;2017-09-25 03:00:00;112.458;112.529;112.406;112.455;21609;2;0
6443;2017-09-25 04:00:00;112.455;112.486;112.302;112.333;22095;2;0
6444;2017-09-25 05:00:00;112.332;112.358;112.254;112.283;16069;2;0
6445;2017-09-25 06:00:00;112.283;112.287;112.163;112.227;19878;2;0
6446;2017-09-25 07:00:00;112.228;112.279;112.169;112.25;16406;2;0
6447;2017-09-25 08:00:00;112.25;112.281;112.149;112.23;17878;2;0
6448;2017-09-25 09:00:00;112.231;112.321;112.091;112.24;25053;2;0
6449;2017-09-25 10:00:00;112.24;112.308;112.171;112.238;26826;2;0
6450;2017-09-25 11:00:00;112.238;112.269;112.088;112.118;24492;2;0
6451;2017-09-25 12:00:00;112.118;112.156;111.941;112.059;29189;2;0
6452;2017-09-25 13:00:00;112.059;112.115;111.979;112.11;24644;2;0
6453;2017-09-25 14:00:00;112.11;112.197;112.092;112.159;22351;2;0
6454;2017-09-25 15:00:00;112.159;112.331;112.159;112.228;27118;2;0
6455;2017-09-25 16:00:00;112.228;112.331;112.187;112.192;28239;2;0
6456;2017-09-25 17:00:00;112.192;112.298;111.777;111.823;29801;2;0
6457;2017-09-25 18:00:00;111.823;111.824;111.565;111.624;34080;2;0
6458;2017-09-25 19:00:00;111.624;111.677;111.471;111.565;28949;2;0
6459;2017-09-25 20:00:00;111.565;111.706;111.561;111.673;21664;2;0
6460;2017-09-25 21:00:00;111.673;111.694;111.582;111.606;20832;2;0
6461;2017-09-25 22:00:00;111.607;111.728;111.556;111.655;20810;2;0
6462;2017-09-25 23:00:00;111.656;111.729;111.648;111.726;11309;2;0
6463;2017-09-26 00:00:00;111.726;111.752;111.635;111.712;9289;3;0
6464;2017-09-26 01:00:00;111.714;111.781;111.669;111.719;9789;2;0
6465;2017-09-26 02:00:00;111.719;111.8;111.719;111.735;12397;2;0
6466;2017-09-26 03:00:00;111.72;111.762;111.555;111.603;23389;2;0
6467;2017-09-26 04:00:00;111.603;111.68;111.532;111.624;19401;2;0
6468;2017-09-26 05:00:00;111.625;111.711;111.599;111.611;17678;2;0
6469;2017-09-26 06:00:00;111.61;111.633;111.529;111.531;17329;2;0
6470;2017-09-26 07:00:00;111.531;111.56;111.496;111.543;15407;2;0
6471;2017-09-26 08:00:00;111.543;111.59;111.508;111.551;16303;2;0
6472;2017-09-26 09:00:00;111.551;111.639;111.498;111.576;21676;2;0
6473;2017-09-26 10:00:00;111.576;111.773;111.57;111.758;26493;2;0
6474;2017-09-26 11:00:00;111.757;111.759;111.663;111.731;20049;2;0
6475;2017-09-26 12:00:00;111.732;111.736;111.662;111.683;18272;2;0
6476;2017-09-26 13:00:00;111.683;111.883;111.681;111.772;24324;2;0
6477;2017-09-26 14:00:00;111.772;111.967;111.745;111.95;25834;2;0
6478;2017-09-26 15:00:00;111.949;112.151;111.911;112.131;24830;2;0
6479;2017-09-26 16:00:00;112.131;112.226;112.094;112.179;28707;2;0
6480;2017-09-26 17:00:00;112.178;112.301;112.079;112.281;30434;2;0
6481;2017-09-26 18:00:00;112.281;112.289;112.084;112.178;27006;2;0
6482;2017-09-26 19:00:00;112.178;112.47;111.996;112.273;27240;2;0
6483;2017-09-26 20:00:00;112.273;112.331;112.124;112.133;29268;2;0
6484;2017-09-26 21:00:00;112.133;112.227;112.12;112.158;19002;2;0
6485;2017-09-26 22:00:00;112.158;112.305;112.158;112.238;19501;2;0
6486;2017-09-26 23:00:00;112.238;112.279;112.213;112.213;10314;2;0
6487;2017-09-27 00:00:00;112.214;112.258;112.208;112.238;3745;3;0
6488;2017-09-27 01:00:00;112.24;112.288;112.23;112.262;7874;2;0
6489;2017-09-27 02:00:00;112.261;112.428;112.261;112.384;14057;2;0
6490;2017-09-27 03:00:00;112.388;112.541;112.363;112.416;22492;2;0
6491;2017-09-27 04:00:00;112.416;112.457;112.271;112.38;18491;2;0
6492;2017-09-27 05:00:00;112.381;112.419;112.327;112.403;15703;2;0
6493;2017-09-27 06:00:00;112.403;112.428;112.337;112.362;14402;2;0
6494;2017-09-27 07:00:00;112.359;112.383;112.288;112.38;16725;2;0
6495;2017-09-27 08:00:00;112.377;112.452;112.343;112.446;17518;2;0
6496;2017-09-27 09:00:00;112.446;112.675;112.431;112.645;28004;2;0
6497;2017-09-27 10:00:00;112.645;112.829;112.622;112.68;30714;2;0
6498;2017-09-27 11:00:00;112.68;112.946;112.667;112.9;28739;2;0
6499;2017-09-27 12:00:00;112.9;112.958;112.813;112.835;23400;2;0
6500;2017-09-27 13:00:00;112.835;112.913;112.793;112.903;21822;2;0
6501;2017-09-27 14:00:00;112.903;113.018;112.883;112.896;23577;2;0
6502;2017-09-27 15:00:00;112.894;113.229;112.875;113.198;30813;2;0
6503;2017-09-27 16:00:00;113.198;113.255;113.045;113.116;31708;2;0
6504;2017-09-27 17:00:00;113.117;113.166;112.539;112.634;34004;2;0
6505;2017-09-27 18:00:00;112.633;112.786;112.582;112.762;31963;2;0
6506;2017-09-27 19:00:00;112.763;112.768;112.37;112.681;28111;2;0
6507;2017-09-27 20:00:00;112.681;112.819;112.644;112.808;22302;2;0
6508;2017-09-27 21:00:00;112.809;112.893;112.652;112.732;27185;2;0
6509;2017-09-27 22:00:00;112.732;112.868;112.727;112.788;25415;2;0
6510;2017-09-27 23:00:00;112.788;112.819;112.691;112.819;19347;2;0
6511;2017-09-28 00:00:00;112.822;112.86;112.724;112.808;8370;3;0
6512;2017-09-28 01:00:00;112.808;112.923;112.77;112.886;14042;2;0
6513;2017-09-28 02:00:00;112.886;112.905;112.819;112.884;13440;2;0
6514;2017-09-28 03:00:00;112.87;112.925;112.711;112.87;20674;2;0
6515;2017-09-28 04:00:00;112.87;112.893;112.718;112.886;24836;2;0
6516;2017-09-28 05:00:00;112.887;112.889;112.785;112.855;15200;2;0
6517;2017-09-28 06:00:00;112.855;113.095;112.849;113.026;20200;2;0
6518;2017-09-28 07:00:00;113.024;113.128;113.004;113.05;25918;2;0
6519;2017-09-28 08:00:00;113.05;113.156;112.93;113.1;25714;2;0
6520;2017-09-28 09:00:00;113.1;113.208;112.94;113.027;30025;2;0
6521;2017-09-28 10:00:00;113.027;113.12;112.729;112.825;32484;2;0
6522;2017-09-28 11:00:00;112.823;112.845;112.688;112.783;28492;2;0
6523;2017-09-28 12:00:00;112.783;112.856;112.703;112.742;24614;2;0
6524;2017-09-28 13:00:00;112.742;112.847;112.606;112.66;26545;2;0
6525;2017-09-28 14:00:00;112.66;112.735;112.607;112.645;22855;2;0
6526;2017-09-28 15:00:00;112.645;112.752;112.522;112.745;29906;2;0
6527;2017-09-28 16:00:00;112.746;112.756;112.494;112.521;32140;2;0
6528;2017-09-28 17:00:00;112.522;112.745;112.465;112.735;34273;2;0
6529;2017-09-28 18:00:00;112.734;112.757;112.573;112.661;28182;2;0
6530;2017-09-28 19:00:00;112.661;112.696;112.431;112.452;25154;2;0
6531;2017-09-28 20:00:00;112.452;112.496;112.384;112.457;23221;2;0
6532;2017-09-28 21:00:00;112.457;112.465;112.332;112.386;22183;2;0
6533;2017-09-28 22:00:00;112.386;112.464;112.378;112.433;17622;2;0
6534;2017-09-28 23:00:00;112.433;112.435;112.251;112.34;13468;2;0
6535;2017-09-29 00:00:00;112.346;112.346;112.261;112.305;4694;3;0
6536;2017-09-29 01:00:00;112.305;112.442;112.304;112.407;9762;2;0
6537;2017-09-29 02:00:00;112.407;112.502;112.351;112.478;11409;2;0
6538;2017-09-29 03:00:00;112.479;112.672;112.477;112.596;20769;2;0
6539;2017-09-29 04:00:00;112.596;112.648;112.523;112.571;14779;2;0
6540;2017-09-29 05:00:00;112.571;112.685;112.532;112.679;15146;2;0
6541;2017-09-29 06:00:00;112.679;112.692;112.589;112.605;13979;2;0
6542;2017-09-29 07:00:00;112.605;112.659;112.552;112.628;12975;2;0
6543;2017-09-29 08:00:00;112.629;112.69;112.585;112.677;15829;2;0
6544;2017-09-29 09:00:00;112.677;112.73;112.544;112.626;24064;2;0
6545;2017-09-29 10:00:00;112.626;112.676;112.357;112.449;27090;2;0
6546;2017-09-29 11:00:00;112.449;112.57;112.387;112.55;19759;2;0
6547;2017-09-29 12:00:00;112.549;112.554;112.461;112.495;19665;2;0
6548;2017-09-29 13:00:00;112.494;112.531;112.398;112.446;16802;2;0
6549;2017-09-29 14:00:00;112.446;112.517;112.418;112.473;18257;2;0
6550;2017-09-29 15:00:00;112.473;112.606;112.212;112.279;27411;2;0
6551;2017-09-29 16:00:00;112.279;112.733;112.236;112.671;30833;2;0
6552;2017-09-29 17:00:00;112.671;112.721;112.413;112.563;33321;2;0
6553;2017-09-29 18:00:00;112.563;112.67;112.516;112.66;27252;2;0
6554;2017-09-29 19:00:00;112.659;112.695;112.58;112.621;20037;2;0
6555;2017-09-29 20:00:00;112.621;112.678;112.508;112.561;16600;2;0
6556;2017-09-29 21:00:00;112.561;112.566;112.439;112.531;20437;2;0
6557;2017-09-29 22:00:00;112.531;112.548;112.424;112.521;20428;2;0
6558;2017-09-29 23:00:00;112.521;112.591;112.444;112.499;12076;2;0
6559;2017-10-02 00:00:00;112.655;112.657;112.444;112.491;1805;3;0
6560;2017-10-02 01:00:00;112.494;112.695;112.492;112.631;9947;3;0
6561;2017-10-02 02:00:00;112.63;112.698;112.617;112.657;16277;2;0
6562;2017-10-02 03:00:00;112.653;112.84;112.591;112.814;22556;2;0
6563;2017-10-02 04:00:00;112.815;112.913;112.795;112.869;23749;2;0
6564;2017-10-02 05:00:00;112.869;112.871;112.783;112.823;22439;2;0
6565;2017-10-02 06:00:00;112.823;112.863;112.793;112.806;20469;2;0
6566;2017-10-02 07:00:00;112.806;112.853;112.785;112.817;21544;3;0
6567;2017-10-02 08:00:00;112.818;112.92;112.813;112.874;20628;2;0
6568;2017-10-02 09:00:00;112.878;112.944;112.826;112.869;24009;2;0
6569;2017-10-02 10:00:00;112.869;113.058;112.835;112.985;27332;2;0
6570;2017-10-02 11:00:00;112.985;113.018;112.766;112.792;25317;2;0
6571;2017-10-02 12:00:00;112.792;112.899;112.784;112.883;23716;2;0
6572;2017-10-02 13:00:00;112.883;112.887;112.749;112.777;24735;2;0
6573;2017-10-02 14:00:00;112.777;112.88;112.762;112.84;22320;2;0
6574;2017-10-02 15:00:00;112.84;112.863;112.573;112.612;28721;2;0
6575;2017-10-02 16:00:00;112.615;112.695;112.531;112.672;29492;2;0
6576;2017-10-02 17:00:00;112.707;112.927;112.534;112.708;33217;2;0
6577;2017-10-02 18:00:00;112.708;112.749;112.592;112.608;26233;2;0
6578;2017-10-02 19:00:00;112.608;112.689;112.55;112.686;22773;2;0
6579;2017-10-02 20:00:00;112.686;112.767;112.672;112.688;20126;2;0
6580;2017-10-02 21:00:00;112.688;112.699;112.586;112.661;20402;2;0
6581;2017-10-02 22:00:00;112.661;112.749;112.569;112.741;18338;2;0
6582;2017-10-02 23:00:00;112.741;112.762;112.703;112.753;14738;2;0
6583;2017-10-03 00:00:00;112.753;112.769;112.636;112.719;18697;2;0
6584;2017-10-03 01:00:00;112.719;112.739;112.66;112.67;13951;3;0
6585;2017-10-03 02:00:00;112.669;112.796;112.667;112.772;13991;2;0
6586;2017-10-03 03:00:00;112.77;112.976;112.664;112.948;21905;2;0
6587;2017-10-03 04:00:00;112.947;113.173;112.909;113.148;30421;2;0
6588;2017-10-03 05:00:00;113.148;113.162;113.047;113.072;24327;2;0
6589;2017-10-03 06:00:00;113.072;113.178;113.028;113.141;23240;2;0
6590;2017-10-03 07:00:00;113.141;113.144;113.088;113.142;17886;2;0
6591;2017-10-03 08:00:00;113.143;113.194;113.065;113.144;21686;2;0
6592;2017-10-03 09:00:00;113.144;113.155;112.926;112.949;22598;2;0
6593;2017-10-03 10:00:00;112.949;113.145;112.949;113.097;27486;2;0
6594;2017-10-03 11:00:00;113.097;113.153;113.001;113.109;23053;2;0
6595;2017-10-03 12:00:00;113.109;113.141;113.012;113.013;20930;2;0
6596;2017-10-03 13:00:00;113.013;113.051;112.924;113.013;22044;2;0
6597;2017-10-03 14:00:00;113.013;113.049;112.926;113.028;21930;2;0
6598;2017-10-03 15:00:00;113.028;113.13;112.954;113.069;25294;2;0
6599;2017-10-03 16:00:00;113.069;113.084;112.807;112.818;27246;2;0
6600;2017-10-03 17:00:00;112.818;112.853;112.734;112.758;27471;2;0
6601;2017-10-03 18:00:00;112.759;112.849;112.693;112.797;21989;2;0
6602;2017-10-03 19:00:00;112.797;112.878;112.768;112.833;18393;2;0
6603;2017-10-03 20:00:00;112.833;112.877;112.793;112.852;17204;2;0
6604;2017-10-03 21:00:00;112.852;112.949;112.838;112.905;16449;2;0
6605;2017-10-03 22:00:00;112.905;112.922;112.845;112.85;16294;2;0
6606;2017-10-03 23:00:00;112.849;112.869;112.823;112.848;17723;3;0
6607;2017-10-04 00:00:00;112.844;112.902;112.814;112.882;15489;3;0
6608;2017-10-04 01:00:00;112.883;112.888;112.799;112.819;16386;3;0
6609;2017-10-04 02:00:00;112.819;112.885;112.817;112.852;13331;2;0
6610;2017-10-04 03:00:00;112.839;112.871;112.517;112.548;26667;2;0
6611;2017-10-04 04:00:00;112.548;112.665;112.507;112.65;20345;2;0
6612;2017-10-04 05:00:00;112.65;112.691;112.588;112.669;21833;2;0
6613;2017-10-04 06:00:00;112.669;112.701;112.624;112.674;18487;2;0
6614;2017-10-04 07:00:00;112.674;112.677;112.593;112.638;17454;2;0
6615;2017-10-04 08:00:00;112.638;112.652;112.478;112.557;20675;2;0
6616;2017-10-04 09:00:00;112.557;112.65;112.414;112.624;21995;2;0
6617;2017-10-04 10:00:00;112.624;112.647;112.502;112.517;23565;2;0
6618;2017-10-04 11:00:00;112.518;112.597;112.445;112.584;22597;2;0
6619;2017-10-04 12:00:00;112.584;112.584;112.499;112.507;19185;2;0
6620;2017-10-04 13:00:00;112.507;112.512;112.346;112.382;23547;2;0
6621;2017-10-04 14:00:00;112.382;112.466;112.322;112.369;21850;2;0
6622;2017-10-04 15:00:00;112.369;112.562;112.36;112.516;27623;2;0
6623;2017-10-04 16:00:00;112.516;112.683;112.493;112.64;29632;2;0
6624;2017-10-04 17:00:00;112.64;112.9;112.64;112.731;33621;2;0
6625;2017-10-04 18:00:00;112.731;112.881;112.703;112.833;25767;2;0
6626;2017-10-04 19:00:00;112.834;112.937;112.8;112.815;21360;2;0
6627;2017-10-04 20:00:00;112.815;112.863;112.742;112.764;18439;2;0
6628;2017-10-04 21:00:00;112.764;112.807;112.745;112.752;18270;2;0
6629;2017-10-04 22:00:00;112.752;112.774;112.678;112.724;18727;2;0
6630;2017-10-04 23:00:00;112.725;112.759;112.701;112.748;16603;2;0
6631;2017-10-05 00:00:00;112.751;112.798;112.708;112.791;14086;3;0
6632;2017-10-05 01:00:00;112.79;112.791;112.738;112.763;16613;2;0
6633;2017-10-05 02:00:00;112.763;112.844;112.726;112.818;14038;3;0
6634;2017-10-05 03:00:00;112.811;112.919;112.752;112.758;21615;2;0
6635;2017-10-05 04:00:00;112.758;112.785;112.691;112.754;20027;2;0
6636;2017-10-05 05:00:00;112.754;112.777;112.723;112.747;19055;2;0
6637;2017-10-05 06:00:00;112.747;112.763;112.734;112.752;13149;2;0
6638;2017-10-05 07:00:00;112.752;112.777;112.724;112.732;17748;2;0
6639;2017-10-05 08:00:00;112.732;112.748;112.704;112.716;14891;2;0
6640;2017-10-05 09:00:00;112.716;112.842;112.698;112.754;20459;2;0
6641;2017-10-05 10:00:00;112.754;112.818;112.612;112.69;25408;2;0
6642;2017-10-05 11:00:00;112.69;112.698;112.566;112.591;21215;2;0
6643;2017-10-05 12:00:00;112.591;112.641;112.555;112.61;22085;2;0
6644;2017-10-05 13:00:00;112.61;112.63;112.555;112.57;20426;2;0
6645;2017-10-05 14:00:00;112.57;112.583;112.424;112.493;25579;2;0
6646;2017-10-05 15:00:00;112.493;112.554;112.412;112.444;27015;2;0
6647;2017-10-05 16:00:00;112.444;112.659;112.421;112.603;31430;2;0
6648;2017-10-05 17:00:00;112.604;112.696;112.548;112.637;30228;2;0
6649;2017-10-05 18:00:00;112.638;112.781;112.626;112.748;26558;2;0
6650;2017-10-05 19:00:00;112.748;112.825;112.735;112.752;22862;2;0
6651;2017-10-05 20:00:00;112.752;112.817;112.726;112.785;19037;2;0
6652;2017-10-05 21:00:00;112.785;112.851;112.76;112.85;17915;2;0
6653;2017-10-05 22:00:00;112.85;112.878;112.776;112.842;19781;3;0
6654;2017-10-05 23:00:00;112.842;112.871;112.805;112.811;17956;2;0
6655;2017-10-06 00:00:00;112.812;112.838;112.768;112.785;14574;3;0
6656;2017-10-06 01:00:00;112.784;112.845;112.771;112.806;12940;2;0
6657;2017-10-06 02:00:00;112.806;112.837;112.758;112.789;15016;2;0
6658;2017-10-06 03:00:00;112.789;112.884;112.757;112.828;20936;2;0
6659;2017-10-06 04:00:00;112.828;112.871;112.804;112.837;16557;2;0
6660;2017-10-06 05:00:00;112.837;112.877;112.816;112.846;17252;3;0
6661;2017-10-06 06:00:00;112.846;112.878;112.825;112.874;21551;2;0
6662;2017-10-06 07:00:00;112.874;113.025;112.868;112.953;21455;2;0
6663;2017-10-06 08:00:00;112.953;112.995;112.926;112.946;18077;2;0
6664;2017-10-06 09:00:00;112.946;113.063;112.91;112.996;22406;2;0
6665;2017-10-06 10:00:00;112.995;113.043;112.953;113.001;22940;2;0
6666;2017-10-06 11:00:00;113.001;113.074;112.966;113.015;23071;2;0
6667;2017-10-06 12:00:00;113.015;113.034;112.935;112.948;21080;2;0
6668;2017-10-06 13:00:00;112.948;112.983;112.844;112.904;21348;2;0
6669;2017-10-06 14:00:00;112.904;112.984;112.895;112.928;21454;2;0
6670;2017-10-06 15:00:00;112.928;113.415;112.908;113.315;32100;2;0
6671;2017-10-06 16:00:00;113.315;113.438;113.18;113.378;33687;2;0
6672;2017-10-06 17:00:00;113.378;113.436;112.715;112.802;36554;2;0
6673;2017-10-06 18:00:00;112.802;112.891;112.644;112.694;32464;2;0
6674;2017-10-06 19:00:00;112.694;112.797;112.64;112.711;22312;2;0
6675;2017-10-06 20:00:00;112.711;112.778;112.654;112.657;18382;2;0
6676;2017-10-06 21:00:00;112.657;112.73;112.651;112.701;17522;2;0
6677;2017-10-06 22:00:00;112.702;112.71;112.641;112.662;17132;2;0
6678;2017-10-06 23:00:00;112.662;112.681;112.605;112.618;15984;3;0
6679;2017-10-09 00:00:00;112.561;112.672;112.491;112.669;1977;3;0
6680;2017-10-09 01:00:00;112.669;112.672;112.327;112.493;18309;3;0
6681;2017-10-09 02:00:00;112.493;112.562;112.483;112.538;14423;2;0
6682;2017-10-09 03:00:00;112.55;112.654;112.527;112.608;16348;2;0
6683;2017-10-09 04:00:00;112.608;112.671;112.552;112.633;17272;2;0
6684;2017-10-09 05:00:00;112.633;112.634;112.541;112.602;21796;2;0
6685;2017-10-09 06:00:00;112.601;112.658;112.595;112.645;22233;2;0
6686;2017-10-09 07:00:00;112.645;112.67;112.55;112.582;23845;2;0
6687;2017-10-09 08:00:00;112.582;112.607;112.555;112.586;18209;2;0
6688;2017-10-09 09:00:00;112.586;112.637;112.543;112.593;20764;2;0
6689;2017-10-09 10:00:00;112.593;112.701;112.577;112.679;21865;2;0
6690;2017-10-09 11:00:00;112.679;112.726;112.643;112.653;16844;2;0
6691;2017-10-09 12:00:00;112.653;112.654;112.583;112.595;16662;2;0
6692;2017-10-09 13:00:00;112.595;112.66;112.593;112.649;15358;2;0
6693;2017-10-09 14:00:00;112.65;112.703;112.616;112.665;20135;2;0
6694;2017-10-09 15:00:00;112.665;112.744;112.663;112.702;19924;2;0
6695;2017-10-09 16:00:00;112.702;112.732;112.645;112.678;20744;2;0
6696;2017-10-09 17:00:00;112.677;112.726;112.659;112.677;22034;2;0
6697;2017-10-09 18:00:00;112.677;112.69;112.622;112.643;17762;3;0
6698;2017-10-09 19:00:00;112.643;112.711;112.641;112.673;20053;2;0
6699;2017-10-09 20:00:00;112.673;112.695;112.63;112.688;16696;2;0
6700;2017-10-09 21:00:00;112.688;112.699;112.647;112.679;20191;3;0
6701;2017-10-09 22:00:00;112.68;112.685;112.506;112.569;21902;2;0
6702;2017-10-09 23:00:00;112.57;112.704;112.566;112.668;19969;2;0
6703;2017-10-10 00:00:00;112.661;112.665;112.607;112.657;15860;3;0
6704;2017-10-10 01:00:00;112.657;112.696;112.64;112.677;17651;3;0
6705;2017-10-10 02:00:00;112.677;112.692;112.651;112.672;13159;2;0
6706;2017-10-10 03:00:00;112.678;112.827;112.645;112.734;21107;2;0
6707;2017-10-10 04:00:00;112.732;112.799;112.606;112.625;23414;2;0
6708;2017-10-10 05:00:00;112.626;112.72;112.611;112.656;20834;2;0
6709;2017-10-10 06:00:00;112.655;112.691;112.636;112.677;20007;2;0
6710;2017-10-10 07:00:00;112.677;112.678;112.579;112.65;18859;2;0
6711;2017-10-10 08:00:00;112.65;112.677;112.615;112.655;19160;2;0
6712;2017-10-10 09:00:00;112.655;112.708;112.502;112.568;22439;2;0
6713;2017-10-10 10:00:00;112.568;112.671;112.522;112.552;24235;2;0
6714;2017-10-10 11:00:00;112.552;112.555;112.349;112.4;25461;2;0
6715;2017-10-10 12:00:00;112.4;112.443;112.362;112.372;19684;2;0
6716;2017-10-10 13:00:00;112.372;112.421;112.267;112.411;19742;2;0
6717;2017-10-10 14:00:00;112.409;112.476;112.312;112.333;19849;2;0
6718;2017-10-10 15:00:00;112.333;112.464;112.318;112.433;22027;2;0
6719;2017-10-10 16:00:00;112.434;112.464;112.154;112.189;23056;2;0
6720;2017-10-10 17:00:00;112.19;112.212;111.989;112.016;29295;2;0
6721;2017-10-10 18:00:00;112.016;112.168;112.005;112.149;21568;2;0
6722;2017-10-10 19:00:00;112.149;112.226;112.125;112.196;17039;2;0
6723;2017-10-10 20:00:00;112.196;112.301;112.116;112.288;20542;2;0
6724;2017-10-10 21:00:00;112.286;112.387;112.258;112.362;15645;2;0
6725;2017-10-10 22:00:00;112.364;112.436;112.345;112.402;18570;2;0
6726;2017-10-10 23:00:00;112.402;112.453;112.395;112.423;13311;2;0
6727;2017-10-11 00:00:00;112.43;112.458;112.363;112.371;15497;2;0
6728;2017-10-11 01:00:00;112.371;112.411;112.369;112.372;9276;3;0
6729;2017-10-11 02:00:00;112.372;112.406;112.323;112.352;12224;3;0
6730;2017-10-11 03:00:00;112.348;112.381;112.225;112.324;18199;2;0
6731;2017-10-11 04:00:00;112.324;112.451;112.279;112.43;21741;2;0
6732;2017-10-11 05:00:00;112.43;112.583;112.418;112.457;23419;2;0
6733;2017-10-11 06:00:00;112.457;112.492;112.418;112.464;15706;2;0
6734;2017-10-11 07:00:00;112.464;112.481;112.425;112.464;15033;2;0
6735;2017-10-11 08:00:00;112.464;112.47;112.353;112.385;13597;2;0
6736;2017-10-11 09:00:00;112.386;112.392;112.331;112.385;19372;2;0
6737;2017-10-11 10:00:00;112.385;112.435;112.253;112.287;22492;2;0
6738;2017-10-11 11:00:00;112.287;112.328;112.189;112.231;20932;2;0
6739;2017-10-11 12:00:00;112.231;112.29;112.194;112.228;19922;2;0
6740;2017-10-11 13:00:00;112.228;112.268;112.198;112.228;17822;2;0
6741;2017-10-11 14:00:00;112.228;112.335;112.201;112.226;20946;2;0
6742;2017-10-11 15:00:00;112.226;112.226;112.079;112.14;25007;2;0
6743;2017-10-11 16:00:00;112.14;112.231;112.106;112.172;27059;2;0
6744;2017-10-11 17:00:00;112.172;112.294;112.125;112.268;25539;2;0
